experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,k_flips
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,ad07,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd17,bd17,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd87,bd07,True,9,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b907,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd87,bd07,True,9,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,fd07,bd07,True,11,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b907,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,fd07,bd07,True,11,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd87,bd07,True,9,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd27,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd17,bd17,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bc07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bf07,bf07,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,9d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,ad07,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd0f,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd05,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd17,bd17,False,740,oscillated,-1,False,1
seqpert_depth,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,fd07,bd07,True,11,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,b507,bd07,True,7,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd87,bd07,True,9,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,fd07,bd07,True,11,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd06,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd47,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,bd03,bd07,True,6,correct,3,True,1
seqpert_depth,depth,,3,0.0625,1,3d07,bd07,True,4,correct,3,True,1
seqpert_depth,depth,,0,0.125,2,bca4,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fea4,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fda4,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f4e6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fc66,fc6a,True,21,spurious,-1,False,2
seqpert_depth,depth,,0,0.125,2,f8a7,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f0a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dcb6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f8a4,f8a4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,0,0.125,2,fda2,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,b8a6,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fce2,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcee,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fc36,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,d4a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ec86,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dca4,dca4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,0,0.125,2,f4a4,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dc26,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dea6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fd86,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcb2,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fce2,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcac,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fe26,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fd86,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcf6,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ec26,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcb7,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,7ca7,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f9a6,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,eca2,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fea7,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fd86,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,74a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,74a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f8a7,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f886,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ec26,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,9ca6,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fee6,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcaf,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fdb6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fcb4,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,7ce6,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fc24,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,eca2,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f826,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f8a7,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f6a6,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f5a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f8e6,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dcb6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f4a7,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,cca6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dc26,fca6,True,9,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fc82,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f8e6,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fca5,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fda4,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fea2,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ecae,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dca2,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,74a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,74a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,b8a6,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,7ca7,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f886,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,d4a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fc84,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ece6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fc2e,fc6a,True,21,spurious,-1,False,2
seqpert_depth,depth,,0,0.125,2,d4a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,7ca2,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,fce4,fca6,True,6,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,cca6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,bca2,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,78a6,78a6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,0,0.125,2,bca7,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,eea6,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f4a2,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,bc86,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,7c86,fca6,True,4,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,dcb6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f4a2,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ecae,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,ffa6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,eda6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.0,0,fca6,fca6,True,0,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,feb6,fca6,True,5,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,bca4,fca6,True,11,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f8a4,f8a4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,0,0.125,2,e8a6,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,0,0.125,2,f4ae,fca6,True,7,correct,0,True,2
seqpert_depth,depth,,1,0.125,2,1915,1915,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b11,395,True,14,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,5b91,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,5b91,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,b97,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1391,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,b85,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,5b15,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,199d,1915,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b81,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b93,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,13d5,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b35,1b95,True,9,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,1b1d,395,True,14,spurious,-1,False,2
seqpert_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,8b95,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1397,b95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,bb95,bb95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b05,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bbd,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b55,395,True,14,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,b85,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,3a95,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1f15,1b95,True,9,correct,1,True,2
seqpert_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,5b9d,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,9f95,9f95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bc5,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,9b9d,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,5bb5,58a4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,3b15,1b95,True,9,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,1315,b95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bc5,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1394,ab4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1fd5,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,b97,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,5a95,58a4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,19b5,58a4,True,18,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,8b95,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1a91,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,bb95,bb95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1315,b95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,9b94,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1391,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b99,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,1bb1,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b17,1b95,True,9,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,3b94,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1ba5,58a4,True,18,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1997,1915,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,19b5,58a4,True,18,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,bb5,12b4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,9b94,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,b97,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bd4,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,b94,12b4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,b97,1395,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1795,b95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,b9d,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,3a95,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1795,b95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b99,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,1295,ab4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bc5,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bd7,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,5b9d,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,9bb5,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b96,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,3995,1915,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,9a95,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,5395,b95,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bf5,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,9b9d,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,5995,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bb1,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1bd4,2b4,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,19d5,1915,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,3b9d,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,1b17,1b95,True,9,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,5f95,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1895,58a4,True,18,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b55,395,True,14,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,3b15,1b95,True,9,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,5995,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,b9d,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,3b85,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,3b94,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,9bb5,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1d95,1915,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,5b97,1905,True,13,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,bd5,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,1b96,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,bd5,395,True,7,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,bd5,395,True,1,spurious,-1,False,2
seqpert_depth,depth,,1,0.125,2,9b94,58a4,True,21,spurious,-1,False,2
seqpert_depth,depth,,1,0.0,0,1b95,1b95,True,0,correct,1,True,2
seqpert_depth,depth,,1,0.125,2,1b87,1b05,False,740,oscillated,-1,False,2
seqpert_depth,depth,,1,0.125,2,1f91,1b95,True,6,correct,1,True,2
seqpert_depth,depth,,2,0.125,2,6b6,6b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,a6ae,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a7b7,a6b6,True,7,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,b636,aeb6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,a4a6,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,86f6,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,e6be,e6fa,True,16,spurious,-1,False,2
seqpert_depth,depth,,2,0.125,2,a6a7,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a686,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,b696,aeb6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,acb6,b6b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,a637,a797,True,9,spurious,-1,False,2
seqpert_depth,depth,,2,0.125,2,aef6,a6b6,True,7,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,b6b7,aeb6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a0b6,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a7b4,a6b6,True,4,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,82b6,82b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,8eb6,b6b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,aef6,a6b6,True,7,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,86a6,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a6b5,a6b6,True,4,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,86f6,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a4b4,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,f6b6,aeb6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,a6b5,a6b6,True,4,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a2b4,a2b4,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,66b6,a6b6,True,11,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,e7b6,a6b6,True,11,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,b6b2,a6b6,True,7,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a7be,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.0,0,a6b6,a6b6,True,0,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,86b2,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a634,a6b6,True,9,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,26a6,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,ae36,b6b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,a697,a6b6,True,7,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a6b0,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a4a6,a6b6,True,5,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a4f6,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,b7b6,aeb6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,6b6,6b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,aeb7,b6b6,False,740,oscillated,-1,False,2
seqpert_depth,depth,,2,0.125,2,a616,a797,True,9,spurious,-1,False,2
seqpert_depth,depth,,2,0.125,2,86b2,a6b6,True,6,correct,2,True,2
seqpert_depth,depth,,2,0.125,2,a616,a797,True,9,spurious,-1,False,2
seqpert_depth,depth,,2,0.125,2,a4b7,a6b6,True,5,correct,2,True,2
