experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct
spurious_basin,even_odd,,2,0.4375,7,85df,a75b,True,59,spurious,-1,False
spurious_basin,even_odd,,0,0.25,4,b422,fc6a,True,49,spurious,-1,False
spurious_basin,even_odd,,0,0.5,8,722d,359,True,79,spurious,-1,False
spurious_basin,even_odd,,3,0.375,6,e511,a75b,True,25,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,31de,a75b,True,85,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,caf6,fca6,True,45,wrong_pattern,0,False
spurious_basin,even_odd,,1,0.375,6,bbc0,fca6,True,45,wrong_pattern,0,False
spurious_basin,even_odd,,2,0.3125,5,22bd,2b4,True,25,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,25cc,359,True,59,spurious,-1,False
spurious_basin,even_odd,,1,0.25,4,7391,395,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,f014,bd07,True,89,wrong_pattern,3,False
spurious_basin,even_odd,,1,0.3125,5,bad7,a6b6,True,35,wrong_pattern,2,False
spurious_basin,even_odd,,1,0.4375,7,1dc8,58a4,True,83,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,219b,a75b,True,59,spurious,-1,False
spurious_basin,even_odd,,1,0.25,4,9f96,fca6,True,69,wrong_pattern,0,False
spurious_basin,even_odd,,0,0.375,6,b89c,fca6,True,45,correct,0,True
spurious_basin,even_odd,,0,0.375,6,5596,58a4,True,83,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,7fef,fca6,True,45,correct,0,True
spurious_basin,even_odd,,0,0.3125,5,d8ab,fca6,True,45,correct,0,True
spurious_basin,even_odd,,0,0.3125,5,d416,bd07,True,55,wrong_pattern,3,False
spurious_basin,even_odd,,0,0.375,6,1484,58a4,True,49,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,3728,359,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.375,6,dc3,359,True,103,spurious,-1,False
spurious_basin,even_odd,,3,0.4375,7,802,5949,True,49,spurious,-1,False
spurious_basin,even_odd,,0,0.25,4,5c82,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,85dc,299,False,1636,oscillated,-1,False
spurious_basin,even_odd,,0,0.25,4,76ae,a6b6,True,79,wrong_pattern,2,False
spurious_basin,even_odd,,1,0.375,6,6935,1905,True,35,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,3df2,fca6,True,35,correct,0,True
spurious_basin,even_odd,,2,0.4375,7,2421,359,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.25,4,8656,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.125,2,2d07,bd07,True,25,correct,3,True
spurious_basin,even_odd,,3,0.375,6,7c09,5949,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,a9bd,fca6,True,79,wrong_pattern,0,False
spurious_basin,even_odd,,1,0.375,6,bc8,359,True,59,spurious,-1,False
spurious_basin,even_odd,,3,0.4375,7,922,5949,True,49,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,8067,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,7274,42f8,True,41,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,c5bd,42f8,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,d5ff,fc6a,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,d7f5,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,647,359,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.25,4,bf4d,a75b,True,51,spurious,-1,False
spurious_basin,even_odd,,3,0.375,6,6b03,fd4b,True,117,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,1816,1905,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,f24d,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.5625,9,106a,4068,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,fc1c,fd4b,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,3ddf,bd07,True,35,correct,3,True
spurious_basin,even_odd,,0,0.4375,7,796c,5949,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,ce3d,359,True,59,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,adab,fca6,True,79,wrong_pattern,0,False
spurious_basin,even_odd,,0,0.25,4,f49e,fca6,True,35,correct,0,True
spurious_basin,even_odd,,3,0.375,6,d66,5949,True,59,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,f285,a6b6,True,89,wrong_pattern,2,False
spurious_basin,even_odd,,2,0.375,6,e384,a6b6,True,89,correct,2,True
spurious_basin,even_odd,,2,0.5625,9,2a68,4068,True,25,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,4f4b,359,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.4375,7,884e,fd4b,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,37c7,a797,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,9204,2b4,True,79,spurious,-1,False
spurious_basin,even_odd,,0,0.4375,7,592c,5949,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,e913,bd07,True,21,correct,3,True
spurious_basin,even_odd,,2,0.25,4,b29e,a6b6,True,25,correct,2,True
spurious_basin,even_odd,,2,0.5,8,70a,359,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,fac2,fca6,True,35,correct,0,True
spurious_basin,even_odd,,1,0.375,6,2b2d,359,True,35,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,4081,58a4,True,79,spurious,-1,False
