experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,scheme,timeout_mult
r6b_dist2_x1,coloring,_dist2_x1,3,-1.0,7,ed71,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,3,-1.0,6,edcb,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,3,-1.0,7,ee41,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,3,-1.0,6,ef42,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,3,-1.0,6,ef4e,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,3,-1.0,5,ef4f,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,0,-1.0,6,ef62,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,0,-1.0,7,ef6a,f54b,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,4,f296,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,5,f297,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,5,f2b3,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f2b6,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,6,f2bd,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,6,f2de,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,5,f2fe,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,6,f392,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,1,-1.0,6,f3d4,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f696,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f6b2,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f6b4,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,2,f6b6,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f6b7,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f6be,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,4,f6bf,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f6f6,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,4,f6fe,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,3,f7b6,aeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,2,-1.0,6,f7bb,eeb6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x1,coloring,_dist2_x1,0,-1.0,6,f7c4,aea6,False,3492,oscillated,-1,False,dist2,1
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,8,840,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,966,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,c0b,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,c0c,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,d2a,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,d4d,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,d6e,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1095,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,10b7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,10bd,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,10bf,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1194,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,11b5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1215,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,1280,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1285,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,4,1287,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1294,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,2,1295,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1297,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,12a1,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,12b5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1384,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,2,1394,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1396,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,13a2,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,13a5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,13b4,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,2,13b5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,13b7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,1492,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,1497,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,14d7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,15b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,1605,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,1686,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,1687,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1695,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,1696,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,16a1,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,16ac,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,16b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,16b7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1794,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,17b5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,4,1a01,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1b01,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,2,1b05,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1b07,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1b0d,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1f05,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,1f07,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,1f87,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,5,2902,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,292a,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,2c29,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,2c61,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,5,2c67,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,2d03,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,5,2d09,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,4,2d43,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,2d4a,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,2d6a,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,5,30ae,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,30b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,30f4,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,30f5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,31f7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,3286,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,328d,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,4,3294,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,3295,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,32a6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,32a7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,32b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,32b7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,3326,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,3334,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,3336,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,3386,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,338e,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,3394,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,33a1,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,33b5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,33b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,3496,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,34b4,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,34b5,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,34b6,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,34d5,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,34f5,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,35f7,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,3636,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,3684,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,3687,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,368d,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,3696,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,36a3,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,36a5,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,36a6,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,36b4,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,2,36b6,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,36b7,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,37ac,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,37af,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,37b6,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,3b05,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,3b07,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,3b87,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,4,3b8f,1915,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,3f03,bd17,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,3f05,bd17,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,2,3f07,bd17,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,4,3f0e,bd17,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,3f0f,bd17,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,3f85,bd17,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,8,40fc,42e8,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,484a,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,8,48c9,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,8,4958,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,7,4a41,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,9,4a4b,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,4b2a,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,8,4b4b,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,4d7c,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,4e08,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,4e61,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,7,4f09,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,4f4f,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,5295,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,52b7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,52bf,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,52f6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,5394,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,53b2,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,53b5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,569f,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,7,56d3,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,56f6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,7,64d0,e6ea,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,7,64f8,e6ea,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,7,65fc,e6ea,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,8,685f,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,694b,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,697c,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,7,69ea,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,8,69fa,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,9,6b4a,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,6b6c,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,8,6c5c,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,8,6d7c,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,9,6dd8,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,7,6e42,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,8,6e4d,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,8,6f28,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,8,6f4a,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,6f4f,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,7292,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,72bf,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,72f4,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,7390,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,7398,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,73b0,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,73b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,73b7,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,7,73c6,4ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,7,73d2,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,7,769b,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,76b6,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,76d4,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,76fc,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,76fe,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,7,779a,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,4,77b6,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,7,77b8,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,77f2,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,77f4,aeb6,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,880e,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,8842,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,884d,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,892b,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,892c,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,7,896d,5149,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,8c09,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,6,8c41,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,3,8d03,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,4,8d43,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,3,-1.0,5,8d4b,f54b,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,0,-1.0,5,90e6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,90f5,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,6,91b0,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,9216,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,5,9286,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,5,9287,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,9295,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,92ac,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,3,92b6,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,2,-1.0,6,9326,ab4,False,13668,oscillated,-1,False,dist2,4
r6b_dist2_x4,coloring,_dist2_x4,1,-1.0,3,9394,ab4,False,13668,oscillated,-1,False,dist2,4
