experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,timeout,max_depth_mult
timeout,depth,_mult4p0,3,0.15,1,bd27,bd07,True,4,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,b447,ed4b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,2,b587,bf97,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,bf45,bf07,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,a927,bd07,True,7,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,2,bd0e,bd07,True,6,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,1,fd07,bd07,True,11,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,4,ac16,b797,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,4,3717,af97,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,1,bf07,bf07,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,4,fdd7,bd07,True,11,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,1,bd17,bd17,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,7,85e3,a6b6,True,18,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,b985,b905,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,b703,a75b,True,21,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,bda5,fca6,True,12,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,0,bd07,bd07,True,0,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,2,b927,bd07,True,4,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,5,6c17,bd07,True,13,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,3,1d0f,1d07,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,4,1903,1905,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,1,b907,bd07,True,4,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,1,bd17,bd17,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,0,bd07,bd07,True,0,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,6,918b,835b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,0,bd07,bd07,True,0,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,2,bd83,bd07,True,9,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,0,bd07,bd07,True,0,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.15,5,9483,a6b6,True,17,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,3,0.15,4,f513,fd4b,True,21,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,2,7ce6,fca6,True,6,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,9,5f4f,5d4b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,7fd6,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,f104,b905,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,2,7ca7,fca6,True,4,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,8,24f3,a6b6,True,17,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,fcf2,fca6,True,11,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,2,fea2,fca6,True,6,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,9c9f,fca6,True,15,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,84ac,86b4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,beae,fca6,True,15,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,dc43,fd4b,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,fcfe,fca6,True,11,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,e5a4,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,fa8f,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,38c2,78a6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,e6af,e6fa,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,cc66,fc6a,True,21,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,e4a2,fca6,True,17,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,b8a8,f8a4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,fc44,fd4b,True,12,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,ccab,fca6,True,12,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,2ca6,fca6,True,23,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,0,fca6,fca6,True,0,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,f48e,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,f99e,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,f2e1,f8a4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,e40f,fd4b,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,f4b4,fca6,True,11,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,bdac,fca6,True,12,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,bec6,fca6,True,15,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,1,fea6,fca6,True,5,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,5c8d,58a4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,b8aa,fca6,True,14,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,9,5afb,4068,True,13,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,e8e6,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,6,3c42,bd07,True,17,wrong_pattern,3,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,feab,fca6,True,11,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,2,6ca6,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,72bf,2ab6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,bfe7,fca6,True,15,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,2,f486,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,deb7,fca6,True,5,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,2,eca4,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,be27,bf07,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,d0a3,d8a6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,1802,1905,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,3,dc87,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,3e1e,a797,True,9,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,d926,9907,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,f4e0,fca6,True,11,correct,0,True,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,6436,fc6a,True,22,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,50a6,58a4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,38ac,58a4,True,11,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,dc09,dd49,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,7abd,58a4,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,4,fd76,fd4b,True,13,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,8,cc48,d549,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,7,cc6b,f54b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,0,0.3,5,fff7,fca6,True,7,correct,0,True,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,93f1,2b4,True,12,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,1b03,1b05,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,9,272c,2759,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,2,1a85,58a4,True,18,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,9581,8f95,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,7915,1905,True,13,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,1099,42f8,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,3ddd,3d15,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,b3a7,aeb6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,a16,1395,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,1d9c,58a4,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,4ab4,12b4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,995c,1905,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,7,fd05,bd07,True,11,wrong_pattern,3,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,10bf,2b4,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,bbe5,f8a4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,1903,1905,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,2,1bb1,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,5bbd,58a4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,17b1,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,3be7,78a6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,3985,1905,True,9,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,2,3b97,3b97,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,5991,1905,True,11,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,be9,42f8,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,b9f,395,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,9,ca20,5868,True,21,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,9a91,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,8295,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,21f5,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,7,5841,5949,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,1a7d,395,True,14,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,48c5,58a4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,1ad2,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,7fc1,7d49,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,2,395,395,True,0,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,d194,58a4,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,d91d,5949,True,16,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,badf,a6b6,True,7,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,1bd2,2b4,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,3fa7,fca6,True,18,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,9d95,9d15,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,9f15,9f95,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,9c17,bd17,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,2,4b95,1395,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,a991,b395,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,99cf,9907,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,15b9,42f8,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,3b3b,235b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,7,8201,359,True,11,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,7,7134,1905,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,7,cf9b,a797,True,26,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,6,699f,3917,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,1ff7,6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,4,3a8d,58a4,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,89f5,2b4,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,3,8b97,9397,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,1,1bd5,1b95,True,6,correct,1,True,2660,4.0
timeout,depth,_mult4p0,1,0.3,5,2a35,1395,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,1,0.3,8,4af8,42f8,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,8,283d,359,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,7,a581,a797,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,72be,2ab6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,c2b2,c2fa,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,2a34,12b4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,f4b2,fca6,True,16,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,1,26b6,a6b6,True,4,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,3,afa6,b6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,3,a2a7,a6b6,True,5,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,c6c6,e6fa,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,8ffe,a6b6,True,17,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,3,a635,a797,True,9,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,e42e,e46a,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,afb5,b6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,aa7a,e6fa,True,11,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,9494,8eb4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,2,b6a6,aeb6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,86e3,a6b6,True,17,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,2,aea6,b6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,63be,62fa,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,3,2b6,2b4,True,4,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,d4a7,fca6,True,7,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,96bb,a6b6,True,17,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,45b4,58a4,True,14,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,a7f3,a6b6,True,12,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,a6ec,a6b6,True,16,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,96f5,86b4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,a09f,a6b6,True,7,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,66a2,e6ea,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,7a2,6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,f67e,fc6a,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,a21c,a359,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,27ac,26b4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,a42b,a75b,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,9635,8f95,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,3df6,fca6,True,15,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,ae1f,a75b,True,12,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,aa37,b797,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,7,f93,797,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,b426,fca6,True,11,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,ae78,e6fa,True,11,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,83b2,82b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,befa,a6b6,True,7,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,9,bf19,a75b,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,38b2,78a6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,3,8eb7,b6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,8,887,58a4,True,26,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,fc94,fca6,True,5,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,97f6,a6b6,True,7,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,7,8f25,9705,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,a6e8,e6fa,True,13,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,21b4,2b4,True,5,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,977e,a75b,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,31b6,2ab6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,1ebf,5ca6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,8,cf7c,dd49,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,6,622e,62ea,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,4,2096,22b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,2,0.3,1,a6b2,a6b6,True,6,correct,2,True,2660,4.0
timeout,depth,_mult4p0,2,0.3,5,abbc,a2b4,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,a583,a797,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,3427,bd07,True,7,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,1b17,1b95,True,9,wrong_pattern,1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,d737,bd07,True,13,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,3597,af97,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,aa1f,a75b,True,12,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,9560,cd49,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,f156,bd07,True,16,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,ef03,fd4b,True,21,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,ed92,fca6,True,18,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,395f,3917,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,b536,af97,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,67c7,a75b,True,15,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,2,bd04,bd07,True,4,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,dc0b,fd4b,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,ed2f,fd4b,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,db17,9907,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,b797,af97,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,992f,9907,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,8,1c5a,75b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,aa0e,a75b,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,270a,a75b,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,ca06,9907,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,dd8f,bd07,True,16,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,1,bc07,bd07,True,4,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,a8b7,b6b6,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,3,3d0b,bd07,True,16,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,3f97,bf97,True,4,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,2a27,3397,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,3426,fca6,True,11,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,b780,a6b6,True,17,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,3,af06,b707,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,7585,3d05,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,ed0a,fd4b,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,d47,554b,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,9e15,9f95,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,10,9b0,2b4,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,9913,9917,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,2,b517,ad17,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,f14f,fd4b,True,7,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,1c06,1d07,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,2,ad05,bd07,True,7,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,ff6f,fd4b,True,6,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,1a37,1b95,True,9,wrong_pattern,1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,3,9c03,bd07,True,6,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,7f24,3d05,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,3,b597,af97,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,a687,a6b6,True,7,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,198c,58a4,True,14,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,ac93,a6b6,True,17,wrong_pattern,2,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,6,f53b,fd4b,True,17,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,3,7d17,bd07,True,13,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,5,a737,a797,True,9,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,df87,bd07,True,13,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,8,5b93,1905,True,13,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,be26,fca6,True,15,wrong_pattern,0,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,19ae,58a4,True,12,spurious,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,4,9dc3,bd07,True,9,correct,3,True,2660,4.0
timeout,depth,_mult4p0,3,0.3,7,878d,8795,False,2660,oscillated,-1,False,2660,4.0
timeout,depth,_mult4p0,3,0.3,3,b405,bd07,True,7,correct,3,True,2660,4.0
timeout,even_odd,_mult4p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,6244,4.0
timeout,even_odd,_mult4p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,6244,4.0
timeout,even_odd,_mult4p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,6244,4.0
timeout,even_odd,_mult4p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,6244,4.0
timeout,even_odd,_mult4p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,6244,4.0
timeout,even_odd,_mult4p0,0,0.0,0,fca6,fca6,True,0,correct,0,True,6244,4.0
